Plate,Well,Compound Name,Compound SMILES
26166,G24,DMSO,CS(=O)C
26166,H1,DMSO,CS(=O)C
26166,H2,DMSO,CS(=O)C
26166,H23,DMSO,CS(=O)C
26166,H24,DMSO,CS(=O)C
26166,I1,DMSO,CS(=O)C
26166,I2,DMSO,CS(=O)C
26166,I23,DMSO,CS(=O)C
26166,I24,DMSO,CS(=O)C
26166,J1,DMSO,CS(=O)C
26166,J2,DMSO,CS(=O)C
26166,J23,DMSO,CS(=O)C
26166,J24,DMSO,CS(=O)C
26166,K1,DMSO,CS(=O)C
26166,K2,DMSO,CS(=O)C
26166,K23,DMSO,CS(=O)C
26166,K24,DMSO,CS(=O)C
26166,L1,DMSO,CS(=O)C
26166,L2,DMSO,CS(=O)C
26166,L23,DMSO,CS(=O)C
26166,L24,DMSO,CS(=O)C
26166,M1,DMSO,CS(=O)C
26166,M2,DMSO,CS(=O)C
26166,M23,DMSO,CS(=O)C
26166,M24,DMSO,CS(=O)C
26166,N1,DMSO,CS(=O)C
26166,N2,DMSO,CS(=O)C
26166,N23,DMSO,CS(=O)C
26166,N24,DMSO,CS(=O)C
26166,O1,DMSO,CS(=O)C
26166,O2,DMSO,CS(=O)C
26166,O23,DMSO,CS(=O)C
26166,O24,DMSO,CS(=O)C
26166,P1,DMSO,CS(=O)C
26166,P2,DMSO,CS(=O)C
26166,P23,DMSO,CS(=O)C
26166,P24,DMSO,CS(=O)C
26174,A1,DMSO,CS(=O)C
26174,A2,DMSO,CS(=O)C
26174,A23,DMSO,CS(=O)C
26174,A24,DMSO,CS(=O)C
26174,B1,DMSO,CS(=O)C
26174,B2,DMSO,CS(=O)C
26174,B23,DMSO,CS(=O)C
26174,B24,DMSO,CS(=O)C
26174,C1,DMSO,CS(=O)C
26174,C2,DMSO,CS(=O)C
26174,C23,DMSO,CS(=O)C
26174,C24,DMSO,CS(=O)C
26174,D1,DMSO,CS(=O)C
26174,D2,DMSO,CS(=O)C
26174,D23,DMSO,CS(=O)C
26174,D24,DMSO,CS(=O)C
26174,E1,DMSO,CS(=O)C
26174,E2,DMSO,CS(=O)C
26174,E23,DMSO,CS(=O)C
26174,E24,DMSO,CS(=O)C
26174,F1,DMSO,CS(=O)C
26174,F2,DMSO,CS(=O)C
26174,F23,DMSO,CS(=O)C
26174,F24,DMSO,CS(=O)C
26174,G1,DMSO,CS(=O)C
26174,G2,DMSO,CS(=O)C
26174,G23,DMSO,CS(=O)C
26174,G24,DMSO,CS(=O)C
26174,H1,DMSO,CS(=O)C
26174,H2,DMSO,CS(=O)C
26174,H23,DMSO,CS(=O)C
26174,H24,DMSO,CS(=O)C
26174,I1,DMSO,CS(=O)C
26174,I2,DMSO,CS(=O)C
26174,I23,DMSO,CS(=O)C
26174,I24,DMSO,CS(=O)C
26174,J1,DMSO,CS(=O)C
26174,J2,DMSO,CS(=O)C
26174,J23,DMSO,CS(=O)C
26174,J24,DMSO,CS(=O)C
26174,K1,DMSO,CS(=O)C
26174,K2,DMSO,CS(=O)C
26174,K23,DMSO,CS(=O)C
26174,K24,DMSO,CS(=O)C
26174,L1,DMSO,CS(=O)C
26174,L2,DMSO,CS(=O)C
26174,L23,DMSO,CS(=O)C
26174,L24,DMSO,CS(=O)C
26174,M1,DMSO,CS(=O)C
26174,M2,DMSO,CS(=O)C
26174,M23,DMSO,CS(=O)C
26174,M24,DMSO,CS(=O)C
26174,N1,DMSO,CS(=O)C
26174,N2,DMSO,CS(=O)C
26174,N23,DMSO,CS(=O)C
26174,N24,DMSO,CS(=O)C
26174,O1,DMSO,CS(=O)C
26174,O2,DMSO,CS(=O)C
26174,O23,DMSO,CS(=O)C
26174,O24,DMSO,CS(=O)C
26174,P1,DMSO,CS(=O)C
26174,P2,DMSO,CS(=O)C
26174,P23,DMSO,CS(=O)C
26174,P24,DMSO,CS(=O)C
26181,A1,DMSO,CS(=O)C
26181,A2,DMSO,CS(=O)C
26181,A23,DMSO,CS(=O)C
26181,A24,DMSO,CS(=O)C
26181,B1,DMSO,CS(=O)C
26181,B2,DMSO,CS(=O)C
26181,B23,DMSO,CS(=O)C
26181,B24,DMSO,CS(=O)C
26181,C1,DMSO,CS(=O)C
26181,C2,DMSO,CS(=O)C
26181,C23,DMSO,CS(=O)C
26181,C24,DMSO,CS(=O)C
26181,D1,DMSO,CS(=O)C
26181,D2,DMSO,CS(=O)C
26181,D23,DMSO,CS(=O)C
26181,D24,DMSO,CS(=O)C
26181,E1,DMSO,CS(=O)C
26181,E2,DMSO,CS(=O)C
26181,E23,DMSO,CS(=O)C
26181,E24,DMSO,CS(=O)C
26181,F1,DMSO,CS(=O)C
26181,F2,DMSO,CS(=O)C
26181,F23,DMSO,CS(=O)C
26181,F24,DMSO,CS(=O)C
26181,G1,DMSO,CS(=O)C
26181,G2,DMSO,CS(=O)C
26181,G23,DMSO,CS(=O)C
26181,G24,DMSO,CS(=O)C
26181,H1,DMSO,CS(=O)C
26181,H2,DMSO,CS(=O)C
26181,H23,DMSO,CS(=O)C
26181,H24,DMSO,CS(=O)C
26181,I1,DMSO,CS(=O)C
26181,I2,DMSO,CS(=O)C
26181,I23,DMSO,CS(=O)C
26181,I24,DMSO,CS(=O)C
26181,J1,DMSO,CS(=O)C
26181,J2,DMSO,CS(=O)C
26181,J23,DMSO,CS(=O)C
26181,J24,DMSO,CS(=O)C
26181,K1,DMSO,CS(=O)C
26181,K2,DMSO,CS(=O)C
26181,K23,DMSO,CS(=O)C
26181,K24,DMSO,CS(=O)C
26181,L1,DMSO,CS(=O)C
26181,L2,DMSO,CS(=O)C
26181,L23,DMSO,CS(=O)C
26181,L24,DMSO,CS(=O)C
26181,M1,DMSO,CS(=O)C
26181,M2,DMSO,CS(=O)C
26181,M23,DMSO,CS(=O)C
26181,M24,DMSO,CS(=O)C
26181,N1,DMSO,CS(=O)C
26181,N2,DMSO,CS(=O)C
26181,N23,DMSO,CS(=O)C
26181,N24,DMSO,CS(=O)C
26181,O1,DMSO,CS(=O)C
26181,O2,DMSO,CS(=O)C
26181,O23,DMSO,CS(=O)C
26181,O24,DMSO,CS(=O)C
26181,P1,DMSO,CS(=O)C
26181,P2,DMSO,CS(=O)C
26181,P23,DMSO,CS(=O)C
26181,P24,DMSO,CS(=O)C
26202,A1,DMSO,CS(=O)C
26202,A2,DMSO,CS(=O)C
26202,A23,DMSO,CS(=O)C
26202,A24,DMSO,CS(=O)C
26202,B1,DMSO,CS(=O)C
26202,B2,DMSO,CS(=O)C
26202,B23,DMSO,CS(=O)C
26202,B24,DMSO,CS(=O)C
26202,C1,DMSO,CS(=O)C
26202,C2,DMSO,CS(=O)C
26202,C23,DMSO,CS(=O)C
26202,C24,DMSO,CS(=O)C
26202,D1,DMSO,CS(=O)C
26202,D2,DMSO,CS(=O)C
26202,D23,DMSO,CS(=O)C
26202,D24,DMSO,CS(=O)C
26202,E1,DMSO,CS(=O)C
26202,E2,DMSO,CS(=O)C
26202,E23,DMSO,CS(=O)C
26202,E24,DMSO,CS(=O)C
26202,F1,DMSO,CS(=O)C
26202,F2,DMSO,CS(=O)C
26202,F23,DMSO,CS(=O)C
26202,F24,DMSO,CS(=O)C
26202,G1,DMSO,CS(=O)C
26202,G2,DMSO,CS(=O)C
26202,G23,DMSO,CS(=O)C
26202,G24,DMSO,CS(=O)C
26202,H1,DMSO,CS(=O)C
26202,H2,DMSO,CS(=O)C
26202,H23,DMSO,CS(=O)C
26202,H24,DMSO,CS(=O)C
26202,I1,DMSO,CS(=O)C
26202,I2,DMSO,CS(=O)C
26202,I23,DMSO,CS(=O)C
26202,I24,DMSO,CS(=O)C
26202,J1,DMSO,CS(=O)C
26202,J2,DMSO,CS(=O)C
26202,J23,DMSO,CS(=O)C
26202,J24,DMSO,CS(=O)C
26202,K1,DMSO,CS(=O)C
26202,K2,DMSO,CS(=O)C
26202,K23,DMSO,CS(=O)C
26202,K24,DMSO,CS(=O)C
26202,L1,DMSO,CS(=O)C
26202,L2,DMSO,CS(=O)C
26202,L23,DMSO,CS(=O)C
26202,L24,DMSO,CS(=O)C
26202,M1,DMSO,CS(=O)C
26202,M2,DMSO,CS(=O)C
26202,M23,DMSO,CS(=O)C
26202,M24,DMSO,CS(=O)C
26202,N1,DMSO,CS(=O)C
26202,N2,DMSO,CS(=O)C
26202,N23,DMSO,CS(=O)C
26202,N24,DMSO,CS(=O)C
26202,O1,DMSO,CS(=O)C
26202,O2,DMSO,CS(=O)C
26202,O23,DMSO,CS(=O)C
26202,O24,DMSO,CS(=O)C
26202,P1,DMSO,CS(=O)C
26202,P2,DMSO,CS(=O)C
26202,P23,DMSO,CS(=O)C
26202,P24,DMSO,CS(=O)C
26203,A1,DMSO,CS(=O)C
26203,A2,DMSO,CS(=O)C
26203,A23,DMSO,CS(=O)C
26203,A24,DMSO,CS(=O)C
26203,B1,DMSO,CS(=O)C
26203,B2,DMSO,CS(=O)C
26203,B23,DMSO,CS(=O)C
26203,B24,DMSO,CS(=O)C
26203,C1,DMSO,CS(=O)C
26203,C2,DMSO,CS(=O)C
26203,C23,DMSO,CS(=O)C
26203,C24,DMSO,CS(=O)C
26203,D1,DMSO,CS(=O)C
26203,D2,DMSO,CS(=O)C
26203,D23,DMSO,CS(=O)C
26203,D24,DMSO,CS(=O)C
26203,E1,DMSO,CS(=O)C
26203,E2,DMSO,CS(=O)C
26203,E23,DMSO,CS(=O)C
26203,E24,DMSO,CS(=O)C
26203,F1,DMSO,CS(=O)C
26203,F2,DMSO,CS(=O)C
26203,F23,DMSO,CS(=O)C
26203,F24,DMSO,CS(=O)C
26203,G1,DMSO,CS(=O)C
26203,G2,DMSO,CS(=O)C
26203,G23,DMSO,CS(=O)C
26203,G24,DMSO,CS(=O)C
26203,H1,DMSO,CS(=O)C
26203,H2,DMSO,CS(=O)C
26203,H23,DMSO,CS(=O)C
26203,H24,DMSO,CS(=O)C
26203,I1,DMSO,CS(=O)C
26203,I2,DMSO,CS(=O)C
26203,I23,DMSO,CS(=O)C
26203,I24,DMSO,CS(=O)C
26203,J1,DMSO,CS(=O)C
26203,J2,DMSO,CS(=O)C
26203,J23,DMSO,CS(=O)C
26203,J24,DMSO,CS(=O)C
26203,K1,DMSO,CS(=O)C
26203,K2,DMSO,CS(=O)C
26203,K23,DMSO,CS(=O)C
26203,K24,DMSO,CS(=O)C
26203,L1,DMSO,CS(=O)C
26203,L2,DMSO,CS(=O)C
26203,L23,DMSO,CS(=O)C
26203,L24,DMSO,CS(=O)C
26203,M1,DMSO,CS(=O)C
26203,M2,DMSO,CS(=O)C
26203,M23,DMSO,CS(=O)C
26203,M24,DMSO,CS(=O)C
26203,N1,DMSO,CS(=O)C
26203,N2,DMSO,CS(=O)C
26203,N23,DMSO,CS(=O)C
26203,N24,DMSO,CS(=O)C
26203,O1,DMSO,CS(=O)C
26203,O2,DMSO,CS(=O)C
26203,O23,DMSO,CS(=O)C
26203,O24,DMSO,CS(=O)C
26203,P1,DMSO,CS(=O)C
26203,P2,DMSO,CS(=O)C
26203,P23,DMSO,CS(=O)C
26203,P24,DMSO,CS(=O)C
26204,A1,DMSO,CS(=O)C
26204,A2,DMSO,CS(=O)C
26204,A23,DMSO,CS(=O)C
26204,A24,DMSO,CS(=O)C
26204,B1,DMSO,CS(=O)C
26204,B2,DMSO,CS(=O)C
26204,B23,DMSO,CS(=O)C
26204,B24,DMSO,CS(=O)C
26204,C1,DMSO,CS(=O)C
26204,C2,DMSO,CS(=O)C
26204,C23,DMSO,CS(=O)C
26204,C24,DMSO,CS(=O)C
26204,D1,DMSO,CS(=O)C
26204,D2,DMSO,CS(=O)C
26204,D23,DMSO,CS(=O)C
26204,D24,DMSO,CS(=O)C
26204,E1,DMSO,CS(=O)C
26204,E2,DMSO,CS(=O)C
26204,E23,DMSO,CS(=O)C
26204,E24,DMSO,CS(=O)C
26204,F1,DMSO,CS(=O)C
26204,F2,DMSO,CS(=O)C
26204,F23,DMSO,CS(=O)C
26204,F24,DMSO,CS(=O)C
26204,G1,DMSO,CS(=O)C
26204,G2,DMSO,CS(=O)C
26204,G23,DMSO,CS(=O)C
26204,G24,DMSO,CS(=O)C
26204,H1,DMSO,CS(=O)C
26204,H2,DMSO,CS(=O)C
26204,H23,DMSO,CS(=O)C
26204,H24,DMSO,CS(=O)C
26204,I1,DMSO,CS(=O)C
26204,I2,DMSO,CS(=O)C
26204,I23,DMSO,CS(=O)C
26204,I24,DMSO,CS(=O)C
26204,J1,DMSO,CS(=O)C
26204,J2,DMSO,CS(=O)C
26204,J23,DMSO,CS(=O)C
26204,J24,DMSO,CS(=O)C
26204,K1,DMSO,CS(=O)C
26204,K2,DMSO,CS(=O)C
26204,K23,DMSO,CS(=O)C
26204,K24,DMSO,CS(=O)C
26204,L1,DMSO,CS(=O)C
26204,L2,DMSO,CS(=O)C
26204,L23,DMSO,CS(=O)C
26204,L24,DMSO,CS(=O)C
26204,M1,DMSO,CS(=O)C
26204,M2,DMSO,CS(=O)C
26204,M23,DMSO,CS(=O)C
26204,M24,DMSO,CS(=O)C
26204,N1,DMSO,CS(=O)C
26204,N2,DMSO,CS(=O)C
26204,N23,DMSO,CS(=O)C
26204,N24,DMSO,CS(=O)C
26204,O1,DMSO,CS(=O)C
26204,O2,DMSO,CS(=O)C
26204,O23,DMSO,CS(=O)C
26204,O24,DMSO,CS(=O)C
26204,P1,DMSO,CS(=O)C
26204,P2,DMSO,CS(=O)C
26204,P23,DMSO,CS(=O)C
26204,P24,DMSO,CS(=O)C
26205,A1,DMSO,CS(=O)C
26205,A2,DMSO,CS(=O)C
26205,A23,DMSO,CS(=O)C
26205,A24,DMSO,CS(=O)C
26205,B1,DMSO,CS(=O)C
26205,B2,DMSO,CS(=O)C
26205,B23,DMSO,CS(=O)C
26205,B24,DMSO,CS(=O)C
26205,C1,DMSO,CS(=O)C
26205,C2,DMSO,CS(=O)C
26205,C23,DMSO,CS(=O)C
26205,C24,DMSO,CS(=O)C
26205,D1,DMSO,CS(=O)C
26205,D2,DMSO,CS(=O)C
26205,D23,DMSO,CS(=O)C
26205,D24,DMSO,CS(=O)C
26205,E1,DMSO,CS(=O)C
26205,E2,DMSO,CS(=O)C
26205,E23,DMSO,CS(=O)C
26205,E24,DMSO,CS(=O)C
26205,F1,DMSO,CS(=O)C
26205,F2,DMSO,CS(=O)C
26205,F23,DMSO,CS(=O)C
26205,F24,DMSO,CS(=O)C
26205,G1,DMSO,CS(=O)C
26205,G2,DMSO,CS(=O)C
26205,G23,DMSO,CS(=O)C
26205,G24,DMSO,CS(=O)C
26205,H1,DMSO,CS(=O)C
26205,H2,DMSO,CS(=O)C
26205,H23,DMSO,CS(=O)C
26205,H24,DMSO,CS(=O)C
26205,I1,DMSO,CS(=O)C
26205,I2,DMSO,CS(=O)C
26205,I23,DMSO,CS(=O)C
26205,I24,DMSO,CS(=O)C
26205,J1,DMSO,CS(=O)C
26205,J2,DMSO,CS(=O)C
26205,J23,DMSO,CS(=O)C
26205,J24,DMSO,CS(=O)C
26205,K1,DMSO,CS(=O)C
26205,K2,DMSO,CS(=O)C
26205,K23,DMSO,CS(=O)C
26205,K24,DMSO,CS(=O)C
26205,L1,DMSO,CS(=O)C
26205,L2,DMSO,CS(=O)C
26205,L23,DMSO,CS(=O)C
26205,L24,DMSO,CS(=O)C
26205,M1,DMSO,CS(=O)C
26205,M2,DMSO,CS(=O)C
26205,M23,DMSO,CS(=O)C
26205,M24,DMSO,CS(=O)C
26205,N1,DMSO,CS(=O)C
26205,N2,DMSO,CS(=O)C
26205,N23,DMSO,CS(=O)C
26205,N24,DMSO,CS(=O)C
26205,O1,DMSO,CS(=O)C
26205,O2,DMSO,CS(=O)C
26205,O23,DMSO,CS(=O)C
26205,O24,DMSO,CS(=O)C
26205,P1,DMSO,CS(=O)C
26205,P2,DMSO,CS(=O)C
26205,P23,DMSO,CS(=O)C
26205,P24,DMSO,CS(=O)C
26207,A1,DMSO,CS(=O)C
26207,A2,DMSO,CS(=O)C
26207,A23,DMSO,CS(=O)C
26207,A24,DMSO,CS(=O)C
26207,B1,DMSO,CS(=O)C
26207,B2,DMSO,CS(=O)C
26207,B23,DMSO,CS(=O)C
26207,B24,DMSO,CS(=O)C
26207,C1,DMSO,CS(=O)C
26207,C2,DMSO,CS(=O)C
26207,C23,DMSO,CS(=O)C
26207,C24,DMSO,CS(=O)C
26207,D1,DMSO,CS(=O)C
26207,D2,DMSO,CS(=O)C
26207,D23,DMSO,CS(=O)C
26207,D24,DMSO,CS(=O)C
26207,E1,DMSO,CS(=O)C
26207,E2,DMSO,CS(=O)C
26207,E23,DMSO,CS(=O)C
26207,E24,DMSO,CS(=O)C
26207,F1,DMSO,CS(=O)C
26207,F2,DMSO,CS(=O)C
26207,F23,DMSO,CS(=O)C
26207,F24,DMSO,CS(=O)C
26207,G1,DMSO,CS(=O)C
26207,G2,DMSO,CS(=O)C
26207,G23,DMSO,CS(=O)C
26207,G24,DMSO,CS(=O)C
26207,H1,DMSO,CS(=O)C
26207,H2,DMSO,CS(=O)C
26207,H23,DMSO,CS(=O)C
26207,H24,DMSO,CS(=O)C
26207,I1,DMSO,CS(=O)C
26207,I2,DMSO,CS(=O)C
26207,I23,DMSO,CS(=O)C
26207,I24,DMSO,CS(=O)C
26207,J1,DMSO,CS(=O)C
26207,J2,DMSO,CS(=O)C
26207,J23,DMSO,CS(=O)C
26207,J24,DMSO,CS(=O)C
26207,K1,DMSO,CS(=O)C
26207,K2,DMSO,CS(=O)C
26207,K23,DMSO,CS(=O)C
26207,K24,DMSO,CS(=O)C
26207,L1,DMSO,CS(=O)C
26207,L2,DMSO,CS(=O)C
26207,L23,DMSO,CS(=O)C
26207,L24,DMSO,CS(=O)C
26207,M1,DMSO,CS(=O)C
26207,M2,DMSO,CS(=O)C
26207,M23,DMSO,CS(=O)C
26207,M24,DMSO,CS(=O)C
26207,N1,DMSO,CS(=O)C
26207,N2,DMSO,CS(=O)C
26207,N23,DMSO,CS(=O)C
26207,N24,DMSO,CS(=O)C
26207,O1,DMSO,CS(=O)C
26207,O2,DMSO,CS(=O)C
26207,O23,DMSO,CS(=O)C
26207,O24,DMSO,CS(=O)C
26207,P1,DMSO,CS(=O)C
26207,P2,DMSO,CS(=O)C
26207,P23,DMSO,CS(=O)C
26207,P24,DMSO,CS(=O)C
26216,A1,DMSO,CS(=O)C
26216,A2,DMSO,CS(=O)C
26216,A23,DMSO,CS(=O)C
26216,A24,DMSO,CS(=O)C
26216,B1,DMSO,CS(=O)C
26216,B2,DMSO,CS(=O)C
26216,B23,DMSO,CS(=O)C
26216,B24,DMSO,CS(=O)C
26216,C1,DMSO,CS(=O)C
26216,C2,DMSO,CS(=O)C
26216,C23,DMSO,CS(=O)C
26216,C24,DMSO,CS(=O)C
26216,D1,DMSO,CS(=O)C
26216,D2,DMSO,CS(=O)C
26216,D23,DMSO,CS(=O)C
26216,D24,DMSO,CS(=O)C
26216,E1,DMSO,CS(=O)C
26216,E2,DMSO,CS(=O)C
26216,E23,DMSO,CS(=O)C
26216,E24,DMSO,CS(=O)C
26216,F1,DMSO,CS(=O)C
26216,F2,DMSO,CS(=O)C
26216,F23,DMSO,CS(=O)C
26216,F24,DMSO,CS(=O)C
26216,G1,DMSO,CS(=O)C
26216,G2,DMSO,CS(=O)C
26216,G23,DMSO,CS(=O)C
26216,G24,DMSO,CS(=O)C
26216,H1,DMSO,CS(=O)C
26216,H2,DMSO,CS(=O)C
26216,H23,DMSO,CS(=O)C
26216,H24,DMSO,CS(=O)C
26216,I1,DMSO,CS(=O)C
26216,I2,DMSO,CS(=O)C
26216,I23,DMSO,CS(=O)C
26216,I24,DMSO,CS(=O)C
26216,J1,DMSO,CS(=O)C
26216,J2,DMSO,CS(=O)C
26216,J23,DMSO,CS(=O)C
26216,J24,DMSO,CS(=O)C
26216,K1,DMSO,CS(=O)C
26216,K2,DMSO,CS(=O)C
26216,K23,DMSO,CS(=O)C
26216,K24,DMSO,CS(=O)C
26216,L1,DMSO,CS(=O)C
26216,L2,DMSO,CS(=O)C
26216,L23,DMSO,CS(=O)C
26216,L24,DMSO,CS(=O)C
26216,M1,DMSO,CS(=O)C
26216,M2,DMSO,CS(=O)C
26216,M23,DMSO,CS(=O)C
26216,M24,DMSO,CS(=O)C
26216,N1,DMSO,CS(=O)C
26216,N2,DMSO,CS(=O)C
26216,N23,DMSO,CS(=O)C
26216,N24,DMSO,CS(=O)C
26216,O1,DMSO,CS(=O)C
26216,O2,DMSO,CS(=O)C
26216,O23,DMSO,CS(=O)C
26216,O24,DMSO,CS(=O)C
26216,P1,DMSO,CS(=O)C
26216,P2,DMSO,CS(=O)C
26216,P23,DMSO,CS(=O)C
26216,P24,DMSO,CS(=O)C
26224,A13,DMSO,CS(=O)C
26224,A14,DMSO,CS(=O)C
26224,B13,DMSO,CS(=O)C
26224,B14,DMSO,CS(=O)C
26224,C11,DMSO,CS(=O)C
26224,C12,DMSO,CS(=O)C
26224,C15,DMSO,CS(=O)C
26224,C16,DMSO,CS(=O)C
26224,D11,DMSO,CS(=O)C
26224,D12,DMSO,CS(=O)C
26224,D15,DMSO,CS(=O)C
26224,D16,DMSO,CS(=O)C
26224,E1,DMSO,CS(=O)C
26224,E2,DMSO,CS(=O)C
26224,E9,DMSO,CS(=O)C
26224,E10,DMSO,CS(=O)C
26224,E17,DMSO,CS(=O)C
26224,E18,DMSO,CS(=O)C
26224,F1,DMSO,CS(=O)C
26224,F2,DMSO,CS(=O)C
26224,F9,DMSO,CS(=O)C
26224,F10,DMSO,CS(=O)C
26224,F17,DMSO,CS(=O)C
26224,F18,DMSO,CS(=O)C
26224,G3,DMSO,CS(=O)C
26224,G4,DMSO,CS(=O)C
26224,G19,DMSO,CS(=O)C
26224,G20,DMSO,CS(=O)C
26224,H3,DMSO,CS(=O)C
26224,H4,DMSO,CS(=O)C
26224,H19,DMSO,CS(=O)C
26224,H20,DMSO,CS(=O)C
26224,I5,DMSO,CS(=O)C
26224,I6,DMSO,CS(=O)C
26224,I21,DMSO,CS(=O)C
26224,I22,DMSO,CS(=O)C
26224,J5,DMSO,CS(=O)C
26224,J6,DMSO,CS(=O)C
26224,J21,DMSO,CS(=O)C
26224,J22,DMSO,CS(=O)C
26224,K7,DMSO,CS(=O)C
26224,K8,DMSO,CS(=O)C
26224,K15,DMSO,CS(=O)C
26224,K16,DMSO,CS(=O)C
26224,K23,DMSO,CS(=O)C
26224,K24,DMSO,CS(=O)C
26224,L7,DMSO,CS(=O)C
26224,L8,DMSO,CS(=O)C
26224,L15,DMSO,CS(=O)C
26224,L16,DMSO,CS(=O)C
26224,L23,DMSO,CS(=O)C
26224,L24,DMSO,CS(=O)C
26224,M9,DMSO,CS(=O)C
26224,M10,DMSO,CS(=O)C
26224,M13,DMSO,CS(=O)C
26224,M14,DMSO,CS(=O)C
26224,N9,DMSO,CS(=O)C
26224,N10,DMSO,CS(=O)C
26224,N13,DMSO,CS(=O)C
26224,N14,DMSO,CS(=O)C
26224,O11,DMSO,CS(=O)C
26224,O12,DMSO,CS(=O)C
26224,P11,DMSO,CS(=O)C
26224,P12,DMSO,CS(=O)C
26232,A13,DMSO,CS(=O)C
26232,A14,DMSO,CS(=O)C
26232,B13,DMSO,CS(=O)C
26232,B14,DMSO,CS(=O)C
26232,C11,DMSO,CS(=O)C
26232,C12,DMSO,CS(=O)C
26232,C15,DMSO,CS(=O)C
26232,C16,DMSO,CS(=O)C
26232,D11,DMSO,CS(=O)C
26232,D12,DMSO,CS(=O)C
26232,D15,DMSO,CS(=O)C
26232,D16,DMSO,CS(=O)C
26232,E1,DMSO,CS(=O)C
26232,E2,DMSO,CS(=O)C
26232,E9,DMSO,CS(=O)C
26232,E10,DMSO,CS(=O)C
26232,E17,DMSO,CS(=O)C
26232,E18,DMSO,CS(=O)C
26232,F1,DMSO,CS(=O)C
26232,F2,DMSO,CS(=O)C
26232,F9,DMSO,CS(=O)C
26232,F10,DMSO,CS(=O)C
26232,F17,DMSO,CS(=O)C
26232,F18,DMSO,CS(=O)C
26232,G3,DMSO,CS(=O)C
26232,G4,DMSO,CS(=O)C
26232,G19,DMSO,CS(=O)C
26232,G20,DMSO,CS(=O)C
26232,H3,DMSO,CS(=O)C
26232,H4,DMSO,CS(=O)C
26232,H19,DMSO,CS(=O)C
26232,H20,DMSO,CS(=O)C
26232,I5,DMSO,CS(=O)C
26232,I6,DMSO,CS(=O)C
26232,I21,DMSO,CS(=O)C
26232,I22,DMSO,CS(=O)C
26232,J5,DMSO,CS(=O)C
26232,J6,DMSO,CS(=O)C
26232,J21,DMSO,CS(=O)C
26232,J22,DMSO,CS(=O)C
26232,K7,DMSO,CS(=O)C
26232,K8,DMSO,CS(=O)C
26232,K15,DMSO,CS(=O)C
26232,K16,DMSO,CS(=O)C
26232,K23,DMSO,CS(=O)C
26232,K24,DMSO,CS(=O)C
26232,L7,DMSO,CS(=O)C
26232,L8,DMSO,CS(=O)C
26232,L15,DMSO,CS(=O)C
26232,L16,DMSO,CS(=O)C
26232,L23,DMSO,CS(=O)C
26232,L24,DMSO,CS(=O)C
26232,M9,DMSO,CS(=O)C
26232,M10,DMSO,CS(=O)C
26232,M13,DMSO,CS(=O)C
26232,M14,DMSO,CS(=O)C
26232,N9,DMSO,CS(=O)C
26232,N10,DMSO,CS(=O)C
26232,N13,DMSO,CS(=O)C
26232,N14,DMSO,CS(=O)C
26232,O11,DMSO,CS(=O)C
26232,O12,DMSO,CS(=O)C
26232,P11,DMSO,CS(=O)C
26232,P12,DMSO,CS(=O)C
26239,A13,DMSO,CS(=O)C
26239,A14,DMSO,CS(=O)C
26239,B13,DMSO,CS(=O)C
26239,B14,DMSO,CS(=O)C
26239,C11,DMSO,CS(=O)C
26239,C12,DMSO,CS(=O)C
26239,C15,DMSO,CS(=O)C
26239,C16,DMSO,CS(=O)C
26239,D11,DMSO,CS(=O)C
26239,D12,DMSO,CS(=O)C
26239,D15,DMSO,CS(=O)C
26239,D16,DMSO,CS(=O)C
26239,E1,DMSO,CS(=O)C
26239,E2,DMSO,CS(=O)C
26239,E9,DMSO,CS(=O)C
26239,E10,DMSO,CS(=O)C
26239,E17,DMSO,CS(=O)C
26239,E18,DMSO,CS(=O)C
26239,F1,DMSO,CS(=O)C
26239,F2,DMSO,CS(=O)C
26239,F9,DMSO,CS(=O)C
26239,F10,DMSO,CS(=O)C
26239,F17,DMSO,CS(=O)C
26239,F18,DMSO,CS(=O)C
26239,G3,DMSO,CS(=O)C
26239,G4,DMSO,CS(=O)C
26239,G19,DMSO,CS(=O)C
26239,G20,DMSO,CS(=O)C
26239,H3,DMSO,CS(=O)C
26239,H4,DMSO,CS(=O)C
26239,H19,DMSO,CS(=O)C
26239,H20,DMSO,CS(=O)C
26239,I5,DMSO,CS(=O)C
26239,I6,DMSO,CS(=O)C
26239,I21,DMSO,CS(=O)C
26239,I22,DMSO,CS(=O)C
26239,J5,DMSO,CS(=O)C
26239,J6,DMSO,CS(=O)C
26239,J21,DMSO,CS(=O)C
26239,J22,DMSO,CS(=O)C
26239,K7,DMSO,CS(=O)C
26239,K8,DMSO,CS(=O)C
26239,K15,DMSO,CS(=O)C
26239,K16,DMSO,CS(=O)C
26239,K23,DMSO,CS(=O)C
26239,K24,DMSO,CS(=O)C
26239,L7,DMSO,CS(=O)C
26239,L8,DMSO,CS(=O)C
26239,L15,DMSO,CS(=O)C
26239,L16,DMSO,CS(=O)C
26239,L23,DMSO,CS(=O)C
26239,L24,DMSO,CS(=O)C
26239,M9,DMSO,CS(=O)C
26239,M10,DMSO,CS(=O)C
26239,M13,DMSO,CS(=O)C
26239,M14,DMSO,CS(=O)C
26239,N9,DMSO,CS(=O)C
26239,N10,DMSO,CS(=O)C
